6;KR1992MDRGR;7.6624e-005
6;KR1992MDRGR;2.53192e-005
6;KR1992MDRGR;2.19878e-005
10;KR1992MDRGR;7.12937e-005
10;KR1992MDRGR;6.22987e-005
10;KR1992MDRGR;5.99666e-005
18;KR1992MDRGR;0.00029317
18;KR1992MDRGR;0.000255525
18;KR1992MDRGR;0.000245197
34;KR1992MDRGR;0.00125697
34;KR1992MDRGR;0.00112704
34;KR1992MDRGR;0.00111538
66;KR1992MDRGR;0.00563187
66;KR1992MDRGR;0.0052794
66;KR1992MDRGR;0.00524575
130;KR1992MDRGR;0.0277955
130;KR1992MDRGR;0.0267125
130;KR1992MDRGR;0.0266342
258;KR1992MDRGR;0.153999
258;KR1992MDRGR;0.150406
258;KR1992MDRGR;0.144333
514;KR1992MDRGR;1.07198
514;KR1992MDRGR;1.05275
514;KR1992MDRGR;1.05021
1026;KR1992MDRGR;11.7259
1026;KR1992MDRGR;11.3794
1026;KR1992MDRGR;11.4111
2050;KR1992MDRGR;107.347
2050;KR1992MDRGR;105.959
2050;KR1992MDRGR;106.09
