256;KR1992MDRGR;0.00496525
256;KR1992MDRGR;0.00477602
256;KR1992MDRGR;0.00480201
512;KR1992MDRGR;0.0205896
512;KR1992MDRGR;0.020479
512;KR1992MDRGR;0.0204327
1024;KR1992MDRGR;0.0811671
1024;KR1992MDRGR;0.0809615
1024;KR1992MDRGR;0.0804895
2048;KR1992MDRGR;0.280469
2048;KR1992MDRGR;0.280054
2048;KR1992MDRGR;0.280279
4096;KR1992MDRGR;1.72553
4096;KR1992MDRGR;1.72259
4096;KR1992MDRGR;1.72424
8192;KR1992MDRGR;7.07921
8192;KR1992MDRGR;7.10933
8192;KR1992MDRGR;7.12521
16384;KR1992MDRGR;33.0151
16384;KR1992MDRGR;32.9073
16384;KR1992MDRGR;33.0731
32768;KR1992MDRGR;211.357
32768;KR1992MDRGR;213.283
32768;KR1992MDRGR;213.902
