6;Dinic;9.32814e-006
6;Dinic;6.66296e-006
6;Dinic;4.99722e-006
10;Dinic;2.86507e-005
10;Dinic;2.6985e-005
10;Dinic;2.63187e-005
18;Dinic;0.00011427
18;Dinic;0.000106607
18;Dinic;0.000106274
34;Dinic;0.000579011
34;Dinic;0.000462409
34;Dinic;0.000463076
66;Dinic;0.002995
66;Dinic;0.002998
66;Dinic;0.00301099
130;Dinic;0.0148261
130;Dinic;0.0147551
130;Dinic;0.0145812
258;Dinic;0.127261
258;Dinic;0.128945
258;Dinic;0.128326
514;Dinic;1.39942
514;Dinic;1.36287
514;Dinic;1.36199
1026;Dinic;16.6915
1026;Dinic;15.5531
1026;Dinic;14.9243
2050;Dinic;214.897
2050;Dinic;219.501
2050;Dinic;217.837
